game_id,genre
51436,RPG
51436,Simulation
51436,Casual
51436,Indie
50606,Simulation
50606,Casual
46607,RPG
46607,Simulation
46607,Indie
47481,Indie
47252,Adventure
47252,Casual
47252,Indie
484833,Casual
484833,Indie
417948,Adventure
417948,RPG
842484,RPG
842484,Strategy
842484,Indie
791771,Indie
807114,RPG
807114,Simulation
807114,Casual
807114,Indie
991895,Adventure
991895,Indie
994845,RPG
994845,Strategy
994845,Simulation
994845,Indie
980183,Simulation
980183,Casual
980183,Indie
772643,Adventure
772643,Simulation
772643,Indie
828485,Casual
838328,Casual
842457,Adventure
801116,Casual
801116,Indie
783853,Casual
783853,Indie
785816,Casual
785816,Indie
774664,Casual
774664,Indie
779890,Adventure
779890,Indie
783772,Simulation
743535,Casual
750460,Casual
750460,Indie
953962,Simulation
953962,Casual
966053,Adventure
966053,RPG
966053,Casual
938012,RPG
938012,Casual
963660,RPG
963660,Simulation
963660,Casual
963660,Indie
741697,Casual
734707,Adventure
752189,Adventure
752189,Simulation
752189,Indie
752025,Casual
752025,Indie
743554,Strategy
743554,Casual
743554,Indie
741646,Adventure
741646,Casual
741646,Indie
707275,Casual
707275,Indie
714533,Casual
714533,Indie
624368,RPG
650857,Casual
650857,Indie
636825,Adventure
636825,Indie
771284,Casual
736354,Casual
736354,Indie
741705,Adventure
741705,Indie
5920,Strategy
5920,Casual
5920,Card
5920,Indie
10070,Adventure
16510,Adventure
16510,Casual
16510,Indie
19848,RPG
19848,Casual
19848,Indie
19927,Indie
15588,Casual
15588,Indie
20503,Adventure
20503,Indie
29601,Strategy
29601,Simulation
29601,Casual
29601,Indie
31388,RPG
31388,Strategy
43909,Indie
46563,Casual
50643,Adventure
50643,Casual
50643,Indie
782297,Adventure
782297,RPG
782297,Casual
782297,Indie
813656,Casual
813656,Indie
833453,Casual
833453,Indie
881138,Adventure
881138,RPG
881138,Simulation
881138,Indie
741651,RPG
741651,Indie
616740,Casual
492119,Adventure
492119,Casual
492119,Indie
535621,Strategy
535621,Simulation
535621,Indie
520330,Adventure
520330,Casual
520330,Indie
380889,Simulation
380889,Casual
380889,Indie
392421,Adventure
392421,Casual
427515,RPG
427515,Indie
427578,Simulation
427578,Casual
427533,Adventure
427533,RPG
427533,Casual
427533,Indie
640198,Adventure
640198,RPG
678566,Casual
666412,Adventure
666412,RPG
666412,Indie
681504,Adventure
681504,Simulation
681504,Casual
647662,Adventure
647662,Indie
677253,Adventure
677253,Casual
677253,Indie
704703,Casual
704703,Indie
707320,RPG
708995,Adventure
708995,Simulation
708995,Casual
708995,Indie
705304,Casual
492165,Adventure
492165,Indie
61277,Simulation
62999,Casual
62999,Indie
63610,Adventure
63610,Simulation
63610,Casual
63610,Indie
292978,Adventure
581038,RPG
581038,Simulation
581038,Indie
570158,Simulation
570158,Indie
523045,RPG
651102,Adventure
651102,Casual
649038,Adventure
649038,RPG
649038,Indie
667739,Indie
650971,Casual
650971,Indie
566615,Adventure
568877,Casual
568877,Indie
602344,Adventure
602344,RPG
602344,Indie
637459,Casual
637459,Indie
596289,Casual
596289,Educational
596289,Indie
600954,Simulation
600954,Casual
600954,Indie
607410,Casual
607410,Indie
323182,Adventure
323182,Casual
323182,Indie
350502,Adventure
350502,RPG
350502,Casual
350502,Indie
365534,RPG
365534,Indie
397359,Adventure
397359,RPG
389025,Adventure
389025,RPG
389025,Indie
49513,Casual
49513,Family
49513,Indie
49513,Puzzle
58958,Casual
58119,Adventure
999153,Adventure
999153,RPG
999153,Indie
998521,RPG
998521,Simulation
998521,Casual
998521,Indie
723958,Adventure
741569,RPG
743439,RPG
743435,Casual
743412,Casual
723973,Casual
723973,Indie
711033,RPG
711033,Indie
738143,Casual
738143,Indie
712696,Adventure
712696,Casual
712696,Indie
741668,RPG
754914,Casual
754914,Indie
745831,RPG
745831,Indie
743451,RPG
745771,Adventure
745771,Casual
624375,Adventure
624375,RPG
624375,Casual
624375,Indie
961907,Adventure
961907,RPG
961907,Indie
962845,Adventure
962845,Simulation
962845,Casual
963753,RPG
963753,Indie
964183,Casual
965714,Adventure
971735,Adventure
971735,Indie
965864,Adventure
965864,RPG
965864,Casual
965864,Indie
970583,Strategy
970583,Casual
970583,Indie
969666,Casual
969666,Indie
968672,Adventure
975215,Adventure
975215,RPG
975215,Casual
975541,Adventure
975541,Strategy
979306,Adventure
980747,RPG
980747,Simulation
980747,Indie
994625,Adventure
994625,Simulation
994625,Casual
994625,Indie
1003529,Adventure
1003529,RPG
1003529,Simulation
894439,Casual
907367,Simulation
907367,Casual
917891,Simulation
917891,Casual
917891,Indie
871191,Simulation
871191,Casual
892972,Simulation
892972,Sports
919757,Simulation
919757,Casual
919757,Indie
859442,Casual
859442,Indie
930951,Adventure
930951,RPG
930951,Indie
949932,Adventure
949932,Simulation
949932,Casual
961321,Adventure
961321,Casual
941466,RPG
941466,Simulation
955661,Simulation
955661,Casual
939816,RPG
939816,Simulation
939816,Casual
939816,Indie
964985,RPG
964985,Simulation
963784,Adventure
963784,Indie
964582,Simulation
964582,Casual
964582,Indie
768049,Adventure
768049,Indie
778192,Casual
772568,Casual
772568,Indie
776268,Casual
776268,Indie
776268,Puzzle
850710,RPG
850710,Indie
787639,Casual
787639,Indie
838314,Adventure
838314,RPG
838314,Strategy
838314,Casual
838314,Indie
779810,RPG
779810,Strategy
779810,Simulation
779810,Casual
850780,Casual
850780,Indie
828491,Adventure
828491,RPG
828491,Indie
830076,Casual
830076,Indie
783826,Adventure
783826,Strategy
783826,Casual
783826,Indie
450145,Adventure
450145,Casual
450145,Indie
491754,Indie
44481,Casual
44481,Indie
934436,RPG
934436,Casual
886239,Casual
886239,Indie
884727,Casual
905158,Adventure
905158,Strategy
905158,Casual
905158,Indie
901678,Adventure
901678,Simulation
14795,Adventure
14795,Casual
17387,Adventure
17387,Casual
17387,Indie
10197,Adventure
6339,Adventure
6339,RPG
166100,RPG
166100,Simulation
71459,Adventure
71459,Simulation
71459,Puzzle
59720,Adventure
61214,RPG
61214,Casual
61214,Indie
60188,RPG
51981,Casual
51981,Indie
51543,Adventure
51543,Casual
51543,Indie
49819,Adventure
49819,Simulation
49819,Sports
49819,Casual
49819,Indie
405268,Adventure
405268,RPG
405268,Indie
38124,Arcade
38124,Casual
38124,Indie
801060,RPG
801060,Indie
769490,Simulation
769490,Casual
769490,Indie
802546,Casual
802546,Indie
801034,Adventure
801034,Simulation
801034,Casual
976955,RPG
975004,RPG
975004,Strategy
975004,Indie
969045,Strategy
969045,Casual
969045,Indie
963766,Adventure
963766,Indie
963536,Adventure
963536,Simulation
963536,Indie
961112,Casual
961112,Indie
961089,Adventure
961089,Casual
952109,RPG
952109,Simulation
952109,Casual
952109,Indie
961574,Simulation
961574,Casual
961574,Indie
898394,Simulation
743468,RPG
745811,Adventure
743404,RPG
736213,Casual
736213,Indie
727396,Adventure
727396,RPG
727396,Indie
838321,Casual
828487,Casual
828487,Indie
816483,Adventure
816483,Simulation
813566,Adventure
813566,RPG
813566,Casual
813566,Indie
869703,Adventure
869703,RPG
869703,Indie
863748,Adventure
863748,Indie
864985,RPG
864985,Indie
849467,Adventure
990357,Adventure
990357,Casual
990357,Indie
826825,Simulation
711080,Simulation
711080,Casual
650855,Adventure
650855,Casual
650855,Indie
650903,Adventure
650903,Casual
650903,Indie
659126,RPG
659126,Indie
630716,Indie
756618,Casual
756618,Indie
776333,Casual
752193,Strategy
752193,Casual
785841,Casual
785841,Indie
768091,Adventure
768091,RPG
768091,Casual
795387,Casual
795387,Indie
750308,Casual
768101,Casual
768101,Indie
960990,RPG
960990,Simulation
960990,Casual
960990,Indie
960367,Adventure
960367,Casual
960367,Indie
741568,RPG
548084,Indie
563289,RPG
520786,Adventure
520786,RPG
520786,Indie
513061,Casual
513061,Indie
530551,Casual
722689,Adventure
722689,Casual
674298,Simulation
674298,Indie
695905,Indie
674225,Adventure
674225,Casual
674225,Indie
669393,Casual
669393,Indie
724091,Casual
724091,Indie
697538,RPG
697538,Indie
697531,RPG
697531,Puzzle
838341,Casual
830072,Casual
830072,Indie
674212,Adventure
674212,Casual
674212,Indie
359271,Casual
359271,Indie
349566,RPG
349566,Strategy
349566,Simulation
349566,Casual
349566,Indie
321799,Adventure
638686,Casual
638686,Indie
604030,Casual
607404,Adventure
607404,RPG
607404,Indie
594842,Adventure
594842,Casual
594842,Indie
594842,Puzzle
581160,Simulation
581160,Casual
581160,Indie
564169,Casual
564169,Indie
574799,Casual
574799,Indie
553081,Adventure
553081,Casual
553081,Indie
758470,Adventure
758470,Casual
758470,Indie
745717,RPG
560807,Adventure
560807,Casual
560807,Indie
65180,Adventure
65180,Casual
65180,Indie
64414,Simulation
64414,Indie
60319,Adventure
60319,Simulation
60319,Casual
60319,Indie
517357,Adventure
517357,RPG
507204,RPG
491518,Adventure
491518,Casual
491518,Indie
490914,Adventure
494477,Adventure
494477,Casual
494477,Indie
489741,Adventure
489741,RPG
489741,Strategy
489741,Indie
485888,Adventure
485888,Casual
485888,Indie
437781,Indie
680073,Adventure
680073,Casual
704698,RPG
383542,Indie
23285,Casual
23285,Indie
20376,Indie
17265,Adventure
17265,Simulation
17265,Indie
16242,Casual
320415,Indie
292070,Adventure
286633,RPG
286633,Strategy
286633,Massively Multiplayer
282920,Adventure
282920,Casual
282920,Indie
251517,RPG
251517,Strategy
251517,Indie
554767,Casual
64412,RPG
64412,Casual
64412,Indie
997285,Adventure
997285,Casual
997285,Indie
987804,Adventure
987804,Simulation
987804,Indie
986488,Adventure
986488,Casual
986488,Indie
980970,Adventure
980970,Casual
980970,Indie
8914,Adventure
8914,Puzzle
981971,Adventure
981971,Casual
974498,Casual
979245,Adventure
978514,Simulation
978514,Casual
49472,Adventure
49472,Casual
49472,Indie
49082,Adventure
49082,Casual
49082,Indie
24302,Adventure
24302,RPG
24302,Strategy
24302,Casual
24302,Indie
24302,Puzzle
23274,Casual
23274,Indie
16066,Adventure
16066,Simulation
16066,Indie
14315,Adventure
14315,Casual
14315,Indie
13871,Adventure
13871,Casual
13871,Puzzle
13097,Adventure
12506,Adventure
12506,Casual
12506,Indie
11590,Adventure
11590,Indie
73387,Adventure
73387,Simulation
963749,Adventure
963749,Casual
963749,Indie
961218,Simulation
961218,Casual
961218,Indie
955542,Simulation
955542,Casual
960067,Simulation
960067,Casual
960067,Indie
962880,Simulation
962880,Indie
998976,Adventure
998976,Simulation
998976,Casual
998976,Indie
991688,Adventure
991688,RPG
991688,Strategy
989566,Adventure
989566,RPG
989566,Simulation
989566,Casual
989566,Indie
989372,Casual
989372,Indie
987620,Adventure
987620,RPG
987620,Indie
60170,Adventure
60170,Casual
60170,Indie
60341,Casual
60141,Adventure
60141,Casual
60141,Indie
59678,Strategy
59678,Casual
59678,Indie
322372,Adventure
322372,Indie
47259,Adventure
47259,Indie
43987,Casual
43756,Adventure
43756,RPG
43756,Strategy
43756,Simulation
876493,Casual
973096,Casual
973096,Indie
976936,Adventure
976936,RPG
976936,Casual
976936,Indie
966791,Adventure
966791,RPG
966791,Strategy
966791,Casual
968407,Adventure
968407,Casual
969289,RPG
969289,Casual
963603,Simulation
963603,Casual
963603,Indie
959844,RPG
960929,RPG
960929,Simulation
960929,Casual
960929,Indie
946581,Adventure
946581,Casual
946581,Indie
804758,Shooter
959710,Casual
959710,Indie
930834,Indie
916504,Casual
887803,Adventure
887803,Indie
894483,Adventure
894483,Simulation
894483,Casual
894483,Indie
892952,Simulation
892952,Casual
892952,Indie
938017,RPG
938017,Casual
994827,Adventure
994827,RPG
994827,Indie
982561,Adventure
982561,RPG
982561,Indie
846512,Adventure
857741,Adventure
857741,RPG
857741,Casual
857741,Indie
831851,Adventure
849506,Casual
738091,Adventure
738091,Casual
882960,Indie
840769,Casual
838348,Strategy
876456,Adventure
876456,RPG
804794,Adventure
804794,Indie
831840,Casual
831840,Indie
964192,Casual
962071,Adventure
825380,Casual
826866,Strategy
826866,Casual
797911,Casual
797911,Indie
815202,Adventure
815202,Casual
785851,Adventure
785851,RPG
650841,Casual
789925,RPG
789925,Casual
750524,Casual
750524,Indie
782339,Casual
782339,Indie
783849,Simulation
783849,Casual
758512,Casual
758512,Indie
748710,Adventure
748710,RPG
748710,Indie
752028,Casual
771273,RPG
771273,Indie
907419,Adventure
907419,Indie
934651,Adventure
934651,Simulation
934651,Casual
934651,Indie
768057,Casual
752054,Simulation
743443,Simulation
743443,Casual
745548,Casual
741699,Casual
546486,Casual
748534,Casual
738081,RPG
738081,Indie
739739,Adventure
739739,Casual
734688,Adventure
734688,Casual
734720,Adventure
734720,Casual
732516,RPG
732516,Strategy
732516,Indie
711082,Adventure
711082,Casual
711082,Indie
723984,Adventure
723984,Indie
793689,Adventure
793689,Casual
793689,Indie
816440,Adventure
816440,RPG
816440,Simulation
816440,Casual
816440,Indie
719598,Casual
719598,Indie
697492,Adventure
697492,RPG
697492,Casual
651215,Casual
651215,Indie
663806,RPG
644787,Casual
644787,Indie
651056,RPG
651056,Indie
638730,Adventure
638730,Casual
638730,Indie
651006,RPG
610240,Casual
610240,Indie
622608,Adventure
758487,Simulation
758487,Casual
750292,Casual
574807,Adventure
574807,Casual
570143,Adventure
570143,Simulation
566748,RPG
566748,Simulation
587693,Adventure
587693,Indie
532362,Indie
523148,RPG
490556,Simulation
490564,Simulation
490564,Casual
490564,Indie
500646,Casual
500646,Indie
494451,RPG
494451,Strategy
494451,Simulation
494451,Indie
734740,Adventure
734740,Indie
428847,Adventure
428847,Casual
428847,Indie
403800,Indie
389035,Adventure
389035,Casual
60415,Adventure
60415,Casual
60415,Indie
373643,Indie
382571,Adventure
382571,Strategy
382571,Simulation
382571,Indie
366562,Casual
366562,Indie
334362,Adventure
334362,Casual
323094,Casual
323094,Indie
309800,Simulation
309800,Casual
309800,Indie
604045,Casual
604045,Indie
581198,Adventure
581198,Casual
581198,Indie
304949,Casual
304949,Indie
307169,Adventure
35424,Adventure
35424,Arcade
35424,Casual
35424,Indie
271852,RPG
271852,Simulation
271852,Family
73291,RPG
73291,Simulation
90385,RPG
444379,RPG
444379,Simulation
444379,Indie
65070,Indie
62969,Adventure
62969,Simulation
62969,Indie
63461,Adventure
63461,Simulation
63461,Casual
63461,Indie
34173,Casual
34173,Educational
61859,Simulation
61859,Casual
61859,Indie
5157,Adventure
5157,RPG
5157,Arcade
5157,Casual
5157,Indie
5157,Puzzle
10563,Adventure
10563,Simulation
10563,Indie
14695,Adventure
14695,Simulation
14695,Casual
14695,Indie
13585,Adventure
13585,Casual
13585,Indie
14578,Adventure
14578,Simulation
14578,Casual
14578,Indie
17409,Adventure
17409,Indie
23268,Adventure
23268,Indie
559065,Adventure
559065,RPG
559065,Casual
559065,Indie
542745,Adventure
542745,Simulation
542745,Indie
309899,Family
400100,Simulation
678567,Adventure
678567,RPG
678567,Simulation
678567,Indie
484628,Indie
505879,Casual
491902,RPG
491902,Strategy
44962,Casual
44962,Indie
45430,Casual
45430,Indie
51155,Simulation
51155,Casual
984146,Simulation
984146,Casual
984146,Indie
44851,Adventure
44851,Casual
44851,Indie
44928,Strategy
44928,Casual
44928,Indie
989130,Indie
984129,Adventure
984129,Casual
984129,Indie
994930,Casual
994930,Indie
995732,Adventure
995732,Indie
994798,RPG
994798,Simulation
994798,Casual
994798,Indie
977796,Casual
977796,Indie
972834,Adventure
972834,Simulation
972834,Casual
972834,Indie
974296,Casual
974296,Indie
973943,Simulation
973883,Casual
971875,Simulation
980516,Adventure
980516,Simulation
981249,Adventure
981249,Simulation
981249,Casual
981249,Indie
982279,Adventure
982279,RPG
982279,Simulation
982279,Casual
982279,Indie
981085,Adventure
981725,Adventure
981725,RPG
981725,Strategy
981725,Simulation
981725,Indie
986223,Casual
985105,Adventure
985105,RPG
985105,Indie
985712,Adventure
985712,Casual
985712,Indie
968101,Casual
323705,Puzzle
320162,Adventure
320162,Indie
320162,Puzzle
314276,RPG
328689,RPG
328689,Simulation
335133,Adventure
335133,Casual
367123,RPG
367123,Strategy
367123,Indie
50690,Adventure
50690,Indie
54688,RPG
54688,Casual
58961,Adventure
966534,Adventure
966534,RPG
966534,Simulation
968238,Adventure
968238,Casual
968522,Adventure
968522,RPG
968522,Casual
968522,Indie
970179,Casual
970179,Indie
969114,Adventure
969114,Casual
969114,Indie
992561,Adventure
992561,Simulation
992561,Indie
971107,Adventure
971107,RPG
971107,Indie
967641,Adventure
967641,RPG
967641,Indie
967031,Adventure
967031,RPG
967031,Casual
967031,Indie
969854,Casual
969854,Indie
968511,Adventure
973713,Adventure
973713,Indie
977084,Adventure
977084,Casual
976773,RPG
915566,Indie
934443,Casual
934438,Casual
947990,Adventure
947990,Casual
949938,RPG
949938,Indie
947979,RPG
978274,RPG
978274,Strategy
978274,Indie
961615,Simulation
961615,Indie
961295,Casual
962906,Adventure
962906,Casual
963973,Simulation
965899,Adventure
965899,Casual
965899,Indie
962957,Casual
962957,Indie
964576,Simulation
964576,Casual
964576,Indie
964245,Adventure
964245,Casual
964245,Indie
882946,Casual
882946,Indie
876483,Adventure
876483,Simulation
876483,Casual
869659,RPG
869659,Indie
874478,Adventure
871263,Adventure
871263,RPG
900145,Adventure
966708,Adventure
966708,Indie
971313,Adventure
857745,Casual
857745,Indie
905632,Adventure
905632,RPG
907366,RPG
907366,Casual
909838,Casual
917898,Adventure
917898,Casual
923145,Adventure
923145,Indie
933644,Indie
909817,Adventure
909817,Simulation
909817,Casual
818015,RPG
818015,Indie
804755,Adventure
804755,Platformer
815203,Adventure
815203,Casual
815203,Indie
816335,Casual
808859,Adventure
808859,RPG
808859,Indie
816320,RPG
965892,Adventure
965892,Simulation
965892,Casual
854446,Casual
854446,Indie
844364,Adventure
844364,RPG
844364,Simulation
844364,Indie
828492,Adventure
828492,Simulation
840838,Casual
840838,Indie
838115,Adventure
838115,RPG
842384,Casual
842384,Educational
852748,Adventure
852748,RPG
745604,Adventure
745604,Casual
748522,Adventure
748522,RPG
748522,Indie
755042,Simulation
756573,RPG
756609,Casual
776280,Adventure
901672,RPG
901672,Casual
901672,Indie
884794,Strategy
884794,Casual
884794,Indie
776372,Adventure
776372,Casual
774690,Adventure
774690,Casual
789964,Casual
797952,Adventure
797952,RPG
797952,Casual
785798,RPG
785798,Indie
791678,RPG
826812,Adventure
793650,Indie
736215,Casual
725833,Adventure
736414,Adventure
736414,Casual
736414,Indie
719641,Adventure
719641,Strategy
738113,Casual
738113,Indie
739663,Indie
806956,Casual
835127,Casual
743450,Casual
743408,Adventure
739679,Casual
743406,Simulation
743417,Adventure
743489,Casual
748386,RPG
622523,RPG
622522,RPG
669342,RPG
671189,Casual
671189,Educational
671189,Indie
665027,Adventure
665027,RPG
665027,Strategy
665027,Casual
665027,Indie
674216,Adventure
674216,Casual
674216,Indie
769393,Adventure
769393,Simulation
769393,Casual
769393,Indie
756615,RPG
756615,Indie
697540,RPG
700732,RPG
707270,Adventure
707270,Simulation
707270,Casual
694391,Adventure
694391,RPG
694391,Indie
707294,Simulation
707294,Casual
718180,Adventure
718180,RPG
718180,Strategy
718180,Simulation
721005,Adventure
723965,Adventure
723965,Indie
510047,Casual
510047,Indie
523105,RPG
523105,Indie
528705,Adventure
528705,RPG
528705,Simulation
528705,Indie
534211,Simulation
532332,RPG
532332,Strategy
532332,Simulation
532332,Casual
532332,Indie
545142,Indie
743525,RPG
743407,RPG
587292,Puzzle
570166,Simulation
589115,Casual
604014,Casual
604014,Indie
581021,RPG
581021,Casual
616735,Casual
616735,Indie
635230,Adventure
635230,Indie
362651,Adventure
362651,RPG
248700,RPG
248700,Simulation
248700,Indie
236846,Adventure
236846,Casual
236846,Indie
248531,Adventure
248531,Casual
248531,Indie
60757,Casual
60757,Indie
428227,Adventure
428227,Simulation
428227,Indie
428785,Simulation
428785,Casual
428785,Indie
62632,Strategy
62632,Casual
62632,Indie
73746,Adventure
73746,Simulation
76023,RPG
76023,Simulation
350592,Adventure
350592,Casual
350592,Indie
46254,Adventure
46254,Indie
45307,Adventure
45307,Indie
36227,Adventure
36227,Arcade
36227,Casual
36227,Indie
23622,Adventure
23622,Casual
23622,Indie
20719,Simulation
20719,Indie
14363,Adventure
14363,Indie
10808,Adventure
10808,Simulation
10808,Casual
10808,Indie
62799,Adventure
62799,Casual
62370,Adventure
62370,Simulation
62370,Casual
62370,Indie
542639,Adventure
542639,Casual
542639,Indie
354704,RPG
354704,Simulation
354704,Casual
370413,Board Games
370413,Casual
370413,Card
370413,Indie
390569,Adventure
390569,RPG
401752,Adventure
420967,Adventure
420967,RPG
428786,Simulation
428786,Casual
428786,Indie
427967,Strategy
427967,Simulation
427967,Indie
428742,Adventure
428742,RPG
428742,Strategy
428742,Simulation
428742,Casual
428742,Indie
428691,Adventure
428691,RPG
428691,Strategy
428691,Casual
60923,Adventure
60923,Indie
60340,RPG
60340,Casual
60340,Indie
59993,Adventure
59993,RPG
59993,Casual
980299,Adventure
980299,Casual
980299,Indie
980288,RPG
980287,RPG
984149,Adventure
984149,RPG
984149,Strategy
984149,Simulation
984149,Indie
992269,Adventure
992269,Indie
996390,Simulation
996390,Casual
992282,Adventure
992282,Simulation
992282,Casual
986587,RPG
995300,Adventure
995300,Indie
993559,RPG
993559,Simulation
993559,Casual
993559,Indie
976129,RPG
976129,Simulation
976129,Casual
975289,Simulation
977385,Strategy
977385,Casual
979429,Adventure
979429,RPG
979429,Casual
980465,Adventure
980465,RPG
980465,Indie
984997,Adventure
49561,Adventure
49561,Simulation
49561,Casual
49561,Indie
53324,Adventure
60375,Adventure
60375,Indie
60086,Casual
60086,Indie
990682,Adventure
990682,RPG
990682,Casual
990682,Indie
988142,Adventure
988142,RPG
988142,Indie
968842,Adventure
968842,Indie
968573,Adventure
968573,Simulation
968573,Casual
968573,Indie
969516,Simulation
970002,Adventure
973862,Adventure
973862,Strategy
973862,Simulation
973862,Casual
973862,Indie
971497,Casual
971497,Indie
972126,Casual
971263,Indie
972452,RPG
972452,Simulation
972452,Casual
973136,RPG
973136,Simulation
973136,Casual
971505,Casual
971505,Indie
974314,Adventure
974314,Casual
971963,RPG
971963,Simulation
971963,Casual
971963,Indie
973468,RPG
973468,Casual
971800,Adventure
971800,Simulation
971800,Casual
971800,Indie
972837,Adventure
972837,RPG
972837,Casual
972837,Indie
964653,Adventure
964653,RPG
964653,Simulation
964653,Casual
964653,Indie
965303,RPG
965303,Casual
963505,Adventure
963505,Indie
966604,RPG
966865,Adventure
966865,RPG
966865,Casual
965283,RPG
965283,Casual
964946,RPG
964946,Simulation
964946,Casual
964946,Indie
966434,Adventure
966434,Casual
966434,Indie
964051,Adventure
964051,Casual
966272,Adventure
966272,Casual
966272,Indie
967131,Simulation
967131,Casual
968023,Adventure
968023,Casual
968023,Indie
969729,Casual
969729,Indie
969585,Adventure
969568,Adventure
934433,Casual
934456,RPG
934456,Casual
957472,Indie
955619,Simulation
955619,Casual
960160,Adventure
960160,Indie
960621,Simulation
960621,Casual
960621,Indie
949937,Adventure
949937,RPG
949937,Simulation
949937,Casual
949937,Indie
957456,Simulation
957456,Casual
957456,Indie
962565,Adventure
960693,Simulation
961145,Casual
962739,Simulation
962739,Indie
960208,Indie
947975,RPG
961488,Indie
856195,Adventure
856195,Casual
876503,Adventure
876503,Indie
911491,Adventure
911491,Indie
882952,Adventure
882952,Indie
911468,RPG
911468,Simulation
911468,Casual
911468,Indie
905613,Adventure
905613,RPG
905613,Simulation
905613,Casual
905613,Indie
886245,RPG
886245,Indie
913209,Adventure
887807,Casual
887807,Indie
928797,Adventure
938052,Simulation
934628,RPG
934628,Casual
934628,Indie
934444,RPG
934444,Casual
932669,Simulation
932669,Casual
916484,RPG
916484,Simulation
916484,Casual
842404,Casual
842404,Educational
842408,Casual
842408,Educational
842403,Casual
842403,Educational
818045,Adventure
818045,Casual
842481,Casual
842481,Educational
842419,Adventure
842419,RPG
842419,Strategy
872798,Adventure
872798,Casual
863767,Casual
854399,RPG
854399,Casual
842415,Casual
842415,Educational
857722,Adventure
857722,Casual
857722,Indie
861440,Casual
861440,Indie
861417,Adventure
861417,Casual
861417,Indie
842501,Casual
842501,Educational
871232,Casual
871232,Indie
842460,Casual
842460,Educational
769475,Adventure
771489,Simulation
771489,Casual
771489,Indie
776295,Adventure
776295,Casual
776299,Casual
776299,Indie
789967,Adventure
789967,RPG
789967,Casual
789967,Indie
801100,RPG
801100,Strategy
801100,Indie
804754,Adventure
804754,Platformer
791693,Adventure
793671,Adventure
793671,Indie
816307,Casual
840908,Adventure
840908,Simulation
840908,Casual
840908,Indie
830068,Simulation
825325,Casual
825324,RPG
825324,Casual
825324,Indie
739661,RPG
739661,Simulation
739661,Casual
743422,Casual
743398,Simulation
743423,RPG
743411,Casual
743536,Casual
748516,Adventure
748516,RPG
748516,Indie
748496,Adventure
748496,RPG
748496,Casual
748496,Indie
761366,Adventure
761366,Casual
761366,Indie
756619,Adventure
756619,Casual
756619,Indie
754925,Strategy
754925,Indie
769403,Simulation
769403,Casual
769403,Indie
768079,Adventure
768079,Casual
768079,Indie
774750,RPG
774750,Simulation
695912,Adventure
695912,Casual
707264,RPG
711040,Adventure
725784,Adventure
725784,Casual
721009,Adventure
721009,Casual
725793,Adventure
725793,Casual
712552,Adventure
712552,Casual
721011,Casual
734689,Adventure
734689,Casual
736217,Casual
736185,Adventure
736185,RPG
736185,Strategy
736185,Indie
736185,Puzzle
741680,Adventure
741680,RPG
741680,Casual
741680,Indie
743500,Casual
738145,Adventure
738145,Simulation
738145,Casual
644695,Simulation
644695,Casual
641778,Casual
670386,RPG
670386,Indie
651133,Simulation
669396,RPG
663801,Casual
663801,Indie
677173,Casual
677173,Indie
677224,Casual
677224,Indie
672443,Casual
672443,Indie
683203,Casual
711031,Adventure
711031,Strategy
711031,Indie
681551,Adventure
681551,Casual
681551,Indie
690737,Adventure
690737,Casual
690737,Indie
707301,Casual
707301,Indie
683201,Adventure
683201,RPG
541302,Adventure
541302,Simulation
541302,Casual
541251,Casual
548128,RPG
548128,Indie
571725,RPG
563347,Adventure
563347,Casual
563347,Indie
576402,Casual
576435,RPG
570097,Casual
581029,Adventure
581029,RPG
581029,Indie
581189,Adventure
581189,Simulation
600930,RPG
615006,Strategy
615006,Simulation
638760,Adventure
638760,Casual
638760,Indie
643153,RPG
643153,Indie
462911,Adventure
462911,Casual
462911,Indie
470970,Adventure
470970,Casual
470970,Indie
491582,Adventure
491582,Casual
491582,Indie
490934,Casual
490934,Puzzle
491308,Simulation
490707,Indie
491107,Simulation
491970,RPG
491970,Strategy
491304,Casual
491304,Indie
496729,Adventure
496729,Simulation
496729,Casual
496729,Indie
495647,Casual
495647,Indie
496738,Adventure
522999,Simulation
525635,Indie
60705,RPG
60705,Strategy
356083,Adventure
356083,RPG
356083,Strategy
356083,Simulation
356083,Casual
356083,Educational
356083,Indie
74417,Adventure
74417,RPG
91457,Adventure
91457,Indie
90577,Simulation
90565,RPG
333136,Adventure
333136,Casual
333141,Adventure
333141,Casual
334383,Strategy
333137,Adventure
333137,Casual
349155,Casual
262413,Adventure
262413,RPG
262413,Strategy
262413,Indie
286583,Casual
286583,Indie
430511,RPG
430511,Simulation
277930,Adventure
277930,RPG
277930,Casual
313842,Adventure
313842,Casual
313842,Indie
316864,Adventure
316864,Indie
323154,Adventure
323154,Indie
330734,Casual
324123,Adventure
324123,Casual
60989,RPG
60989,Casual
60989,Indie
971071,RPG
971071,Simulation
971071,Casual
309731,RPG
309731,Massively Multiplayer
304938,RPG
304938,Casual
304938,Indie
302330,Indie
282927,RPG
282927,Strategy
282927,Simulation
282927,Casual
282927,Indie
284247,Strategy
284247,Simulation
262719,Adventure
262719,RPG
262719,Casual
262719,Indie
262719,Puzzle
264799,RPG
264799,Casual
264799,Indie
259896,Adventure
259896,Indie
241102,Simulation
241102,Casual
241102,Indie
223553,Adventure
